#Date/Time of Update: 2018-05-09 10:38:39 AM,#Player ID,#LastName,#FirstName,#Jersey Num,#Position,#Height,#Weight,#Birth Date,#Age,#Birth City,#Birth Country,#Rookie,#High School,#College,#Twitter,#Roster Status,#Draft,#Contract,#Shoots,#Catches,#Team ID,#Team Abbr.,#Team City,#Team Name,#Official Image URL
,5185,Gudas,Radko,3,D,"6'0""",204,1990-06-05,27,Prague,CzechRepublic,N,,,radkogudas,ASSIGNED_ROSTER,2010 by TBL with pick 6 in round 3 (66 overall),3500000 salary starting in 2017 on a 4 year contract,R,null,6,PHI,Philadelphia,Flyers,https://nhl.bamcontent.com/images/headshots/current/168x168/8475462@2x.jpg
,4988,Gudbranson,Erik,44,D,"6'5""",220,1992-01-07,26,"Ottawa, ON",Canada,N,,,Guddy44,ASSIGNED_ROSTER,2010 by FLO with pick 3 in round 1 (3 overall),3500000 salary starting in 2017 on a 1 year contract,R,null,21,VAN,Vancouver,Canucks,https://nhl.bamcontent.com/images/headshots/current/168x168/8475790@2x.jpg
,5369,Gudlevskis,Kristers,37,G,"6'3""",214,1992-07-31,25,Aizkraukle,Latvia,Y,,,,ASSIGNED_OTHER,2013 by TBL with pick 3 in round 5 (124 overall),650000 salary starting in 2017 on a 1 year contract,null,L,8,NYI,New York,Islanders,https://nhl.bamcontent.com/images/headshots/current/168x168/8477356@2x.jpg
,11327,Guentzel,Jake,59,C,"5'11""",180,1994-10-06,23,"Omaha, NE",USA,N,,,,ASSIGNED_ROSTER,2013 by PIT with pick 16 in round 3 (77 overall),650000 salary starting in 2017 on a 3 year contract,L,null,10,PIT,Pittsburgh,Penguins,https://nhl.bamcontent.com/images/headshots/current/168x168/8477404@2x.jpg
,5645,Guhle,Brendan,45,D,"6'2""",196,1997-07-29,20,"Edmonton, AB",Canada,N,,,,ASSIGNED_MINORS,2015 by BUF with pick 21 in round 2 (51 overall),650000 salary starting in 2017 on a 3 year contract,L,null,15,BUF,Buffalo,Sabres,https://nhl.bamcontent.com/images/headshots/current/168x168/8478425@2x.jpg
,4729,Gunnarsson,Carl,4,D,"6'2""",198,1986-11-09,31,Orebro,Sweden,N,,,carl_gun,ASSIGNED_ROSTER,2007 by TOR with pick 13 in round 7 (194 overall),,L,null,17,STL,St. Louis,Blues,https://nhl.bamcontent.com/images/headshots/current/168x168/8474125@2x.jpg
,5607,Gurianov,Denis,34,RW,"6'3""",200,1997-06-07,20,Togliatti,Russia,Y,,,,ASSIGNED_OTHER,2015 by DAL with pick 12 in round 1 (12 overall),,L,null,27,DAL,Dallas,Stars,https://nhl.bamcontent.com/images/headshots/current/168x168/8478495@2x.jpg
,4963,Gustafsson,Erik,56,D,"6'0""",176,1992-03-14,26,Nynashamn,Sweden,N,,,,ASSIGNED_ROSTER,2012 by EDM with pick 2 in round 4 (93 overall),650000 salary starting in 2017 on a 1 year contract,L,null,20,CHI,Chicago,Blackhawks,https://nhl.bamcontent.com/images/headshots/current/168x168/8476979@2x.jpg
,14120,Gustavsson,Filip,,G,,,1998-06-06,19,,,Y,,,,ASSIGNED_ROSTER,,650000 salary starting in 2017 on a 3 year contract,null,null,13,OTT,Ottawa,Senators,
,13906,Haapala,Henrik,25,LW,"5'9""",165,1994-02-28,24,Lempaala,Finland,Y,,,,ASSIGNED_MINORS,,832500 salary starting in 2017 on a 2 year contract,L,null,4,FLO,Florida,Panthers,https://nhl.bamcontent.com/images/headshots/current/168x168/8480164@2x.jpg
,5038,Hagelin,Carl,62,LW,"5'11""",186,1988-08-23,29,Sodertalje,Sweden,N,,,CarlHagelin,ASSIGNED_ROSTER,2007 by NYR with pick 17 in round 6 (168 overall),3667000 salary starting in 2017 on a 4 year contract,L,null,10,PIT,Pittsburgh,Penguins,https://nhl.bamcontent.com/images/headshots/current/168x168/8474176@2x.jpg
,11716,Hagg,Robert,8,D,"6'2""",204,1995-02-08,23,Uppsala,Sweden,N,,,Robbanhagg,ASSIGNED_ROSTER,2013 by PHI with pick 11 in round 2 (41 overall),832500 salary starting in 2017 on a 3 year contract,L,null,6,PHI,Philadelphia,Flyers,https://nhl.bamcontent.com/images/headshots/current/168x168/8477462@2x.jpg
,14446,Hague,Nicolas,,D,"6'5""",207,2018-05-06,0,,,Y,,,,ASSIGNED_MINORS,,,L,null,142,VGK,Vegas,Golden Knights,
,203,Hainsey,Ron,2,D,"6'3""",205,1981-03-24,37,"Bolton, CT",USA,N,,,,ASSIGNED_ROSTER,2000 by MTL with pick 13 in round 1 (13 overall),,L,null,12,TOR,Toronto,Maple Leafs,https://nhl.bamcontent.com/images/headshots/current/168x168/8468493@2x.jpg
,14382,Hajek,Libor,,D,"6'2""",202,1998-02-03,20,Smrcek,Czech Republic,Y,,,,ASSIGNED_MINORS,2016 by TBL with pick 7 in round 2 (37 overall),,L,null,9,NYR,New York,Rangers,
,4235,Halak,Jaroslav,41,G,"5'11""",183,1985-05-13,33,Bratislava,Slovakia,N,,,,ASSIGNED_ROSTER,2003 by MTL with pick 10 in round 9 (271 overall),5000000 salary starting in 2017 on a 4 year contract,null,L,8,NYI,New York,Islanders,https://nhl.bamcontent.com/images/headshots/current/168x168/8470860@2x.jpg
,4790,Haley,Michael,18,C,"5'11""",205,1986-03-30,32,"Guelph, ON",Canada,N,,,,ASSIGNED_ROSTER,,800000 salary starting in 2017 on a 2 year contract,L,null,4,FLO,Florida,Panthers,https://nhl.bamcontent.com/images/headshots/current/168x168/8474230@2x.jpg
,4846,Hall,Taylor,9,LW,"6'1""",205,1991-11-14,26,"Calgary, AB",Canada,N,,,hallsy09,ASSIGNED_ROSTER,2010 by EDM with pick 1 in round 1 (1 overall),6000000 salary starting in 2017 on a 7 year contract,L,null,7,NJD,New Jersey,Devils,https://nhl.bamcontent.com/images/headshots/current/168x168/8475791@2x.jpg
,13687,Halverson,Brandon,75,G,"6'4""",209,1996-03-29,22,"Traverse City, MI",USA,Y,,,,ASSIGNED_ROSTER,2014 by NYR with pick 29 in round 2 (59 overall),650000 salary starting in 2017 on a 3 year contract,null,L,9,NYR,New York,Rangers,https://nhl.bamcontent.com/images/headshots/current/168x168/8477990@2x.jpg
,355,Hamhuis,Dan,2,D,"6'1""",204,1982-12-13,35,"Smithers, BC",Canada,N,,,,ASSIGNED_ROSTER,2001 by NSH with pick 12 in round 1 (12 overall),2000000 salary starting in 2017 on a 2 year contract,L,null,27,DAL,Dallas,Stars,https://nhl.bamcontent.com/images/headshots/current/168x168/8469465@2x.jpg
,5273,Hamilton,Freddie,13,C,"6'1""",195,1992-01-01,26,"Toronto, ON",Canada,N,,,,ASSIGNED_ROSTER,2010 by SJS with pick 9 in round 5 (129 overall),650000 salary starting in 2017 on a 2 year contract,R,null,30,ARI,Arizona,Coyotes,https://nhl.bamcontent.com/images/headshots/current/168x168/8475878@2x.jpg
,4994,Hamilton,Dougie,27,D,"6'6""",210,1993-06-17,24,"Toronto, ON",Canada,N,,,dhamilton27,ASSIGNED_ROSTER,2011 by BOS with pick 9 in round 1 (9 overall),5750000 salary starting in 2017 on a 6 year contract,R,null,23,CGY,Calgary,Flames,https://nhl.bamcontent.com/images/headshots/current/168x168/8476462@2x.jpg
,5335,Hammond,Andrew,35,G,"6'2""",215,1988-02-10,30,"Surrey, BC",Canada,N,,,,ASSIGNED_MINORS,,1500000 salary starting in 2017 on a 3 year contract,null,L,22,COL,Colorado,Avalanche,https://nhl.bamcontent.com/images/headshots/current/168x168/8477202@2x.jpg
,4915,Hamonic,Travis,24,D,"6'2""",205,1990-08-16,27,"St. Malo, MB",Canada,N,,,,ASSIGNED_ROSTER,2008 by NYI with pick 23 in round 2 (53 overall),4875000 salary starting in 2017 on a 7 year contract,R,null,23,CGY,Calgary,Flames,https://nhl.bamcontent.com/images/headshots/current/168x168/8474612@2x.jpg
,5600,Hanifin,Noah,5,D,"6'3""",206,1997-01-25,21,"Boston, MA",USA,N,,,,ASSIGNED_ROSTER,2015 by CAR with pick 5 in round 1 (5 overall),832500 salary starting in 2017 on a 3 year contract,L,null,3,CAR,Carolina,Hurricanes,https://nhl.bamcontent.com/images/headshots/current/168x168/8478396@2x.jpg
,8966,Hanley,Joel,39,D,"5'11""",191,1991-06-08,26,"Keswick, ON",Canada,N,,,,ASSIGNED_MINORS,,725000 salary starting in 2017 on a 1 year contract,L,null,30,ARI,Arizona,Coyotes,https://nhl.bamcontent.com/images/headshots/current/168x168/8477810@2x.jpg
,5876,Hannikainen,Markus,37,LW,"6'1""",200,1993-03-26,25,Helsinki,Finland,N,,,,ASSIGNED_ROSTER,,650000 salary starting in 2017 on a 2 year contract,L,null,19,CBJ,Columbus,Blue Jackets,https://nhl.bamcontent.com/images/headshots/current/168x168/8478541@2x.jpg
,4320,Hansen,Jannik,36,RW,"6'1""",198,1986-03-15,32,Rødovre,Denmark,N,,,,ASSIGNED_ROSTER,2004 by VAN with pick 29 in round 9 (287 overall),2500000 salary starting in 2017 on a 4 year contract,R,null,26,SJS,San Jose,Sharks,https://nhl.bamcontent.com/images/headshots/current/168x168/8471498@2x.jpg
,4282,Hanzal,Martin,10,C,"6'6""",230,1987-02-20,31,Pisek,CzechRepublic,N,,,,ASSIGNED_ROSTER,2005 by PHX with pick 17 in round 1 (17 overall),5250000 salary starting in 2017 on a 3 year contract,L,null,27,DAL,Dallas,Stars,https://nhl.bamcontent.com/images/headshots/current/168x168/8471691@2x.jpg
,9056,Harpur,Ben,67,D,"6'6""",222,1995-01-12,23,"Hamilton, ON",Canada,N,,,,ASSIGNED_MINORS,2013 by OTT with pick 17 in round 4 (108 overall),575000 salary starting in 2017 on a 3 year contract,L,null,13,OTT,Ottawa,Senators,https://nhl.bamcontent.com/images/headshots/current/168x168/8477433@2x.jpg
,5501,Harrington,Scott,4,D,"6'2""",207,1993-03-10,25,"Kingston, ON",Canada,N,,,S_Harrington06,ASSIGNED_ROSTER,2011 by PIT with pick 24 in round 2 (54 overall),650000 salary starting in 2017 on a 2 year contract,L,null,19,CBJ,Columbus,Blue Jackets,https://nhl.bamcontent.com/images/headshots/current/168x168/8476449@2x.jpg
,5522,Hartman,Ryan,38,RW,"6'0""",181,1994-09-19,23,"Hilton Head Isl., SC",USA,N,,,RHartzy18,ASSIGNED_ROSTER,2013 by CHI with pick 30 in round 1 (30 overall),832500 salary starting in 2017 on a 3 year contract,R,null,18,NSH,Nashville,Predators,https://nhl.bamcontent.com/images/headshots/current/168x168/8477451@2x.jpg
,356,Hartnell,Scott,17,LW,"6'2""",215,1982-04-18,36,"Regina, SK",Canada,N,,,Hartsy43,ASSIGNED_ROSTER,2000 by NSH with pick 6 in round 1 (6 overall),1000000 salary starting in 2017 on a 1 year contract,L,null,18,NSH,Nashville,Predators,https://nhl.bamcontent.com/images/headshots/current/168x168/8468486@2x.jpg
,5926,Hathaway,Garnet,21,RW,"6'2""",208,1991-11-23,26,"Kennebunkport, ME",USA,N,,,,ASSIGNED_ROSTER,,650000 salary starting in 2017 on a 1 year contract,R,null,23,CGY,Calgary,Flames,https://nhl.bamcontent.com/images/headshots/current/168x168/8477903@2x.jpg
,5301,Haula,Erik,56,LW,"6'0""",193,1991-03-23,27,Pori,Finland,N,,,EHaula,ASSIGNED_ROSTER,2009 by MIN with pick 1 in round 7 (182 overall),2750000 salary starting in 2017 on a 3 year contract,L,null,142,VGK,Vegas,Golden Knights,https://nhl.bamcontent.com/images/headshots/current/168x168/8475287@2x.jpg
,12273,Hayden,John,40,C,"6'3""",223,1995-02-14,23,"Chicago, IL",USA,N,,,,ASSIGNED_MINORS,2013 by CHI with pick 13 in round 3 (74 overall),832500 salary starting in 2017 on a 2 year contract,R,null,20,CHI,Chicago,Blackhawks,https://nhl.bamcontent.com/images/headshots/current/168x168/8477401@2x.jpg
,5058,Hayes,Jimmy,10,RW,"6'5""",215,1989-11-21,28,"Dorchester, MA",USA,N,,,Jimmy10Hayes,ASSIGNED_ROSTER,2008 by TOR with pick 30 in round 2 (60 overall),700000 salary starting in 2017 on a 1 year contract,R,null,7,NJD,New Jersey,Devils,https://nhl.bamcontent.com/images/headshots/current/168x168/8474625@2x.jpg
,5461,Hayes,Kevin,13,RW,"6'5""",217,1992-05-08,26,"Dorchester, MA",USA,N,,,KevinPHayes12,ASSIGNED_ROSTER,2010 by CHI with pick 24 in round 1 (24 overall),2600000 salary starting in 2017 on a 2 year contract,L,null,9,NYR,New York,Rangers,https://nhl.bamcontent.com/images/headshots/current/168x168/8475763@2x.jpg
,12310,Healey,Josh,,D,"6'0""",205,1994-07-14,23,"Edmonton, AB",Canada,N,,,,ASSIGNED_OTHER,,700000 salary starting in 2017 on a 2 year contract,L,null,23,CGY,Calgary,Flames,https://nhl.bamcontent.com/images/headshots/current/168x168/8479961@2x.jpg
,13952,Heatherington,Dillon,48,D,"6'4""",215,1995-05-09,23,"Calgary, AB",Canada,Y,,,,ASSIGNED_MINORS,2013 by CBJ with pick 20 in round 2 (50 overall),735000 salary starting in 2017 on a 3 year contract,L,null,27,DAL,Dallas,Stars,https://nhl.bamcontent.com/images/headshots/current/168x168/8477471@2x.jpg
,4685,Hedman,Victor,77,D,"6'6""",223,1990-12-18,27,Ornskoldsvik,Sweden,N,,,heds77,ASSIGNED_ROSTER,2009 by TBL with pick 2 in round 1 (2 overall),8000000 salary starting in 2017 on a 8 year contract,L,null,1,TBL,Tampa Bay,Lightning,https://nhl.bamcontent.com/images/headshots/current/168x168/8475167@2x.jpg
,11700,Heed,Tim,72,D,"6'0""",185,1991-01-27,27,Gothenburg,Sweden,N,,,,ASSIGNED_ROSTER,2010 by ANA with pick 12 in round 5 (132 overall),650000 salary starting in 2017 on a 2 year contract,R,null,26,SJS,San Jose,Sharks,https://nhl.bamcontent.com/images/headshots/current/168x168/8475841@2x.jpg
,10076,Heinen,Danton,43,C,"6'1""",185,1995-07-05,22,"Langley, BC",Canada,N,,,,ASSIGNED_ROSTER,2014 by BOS with pick 26 in round 4 (116 overall),832500 salary starting in 2017 on a 3 year contract,L,null,11,BOS,Boston,Bruins,https://nhl.bamcontent.com/images/headshots/current/168x168/8478046@2x.jpg
,5485,Helgeson,Seth,39,D,"6'4""",221,1990-10-08,27,"Faribault, MN",USA,N,,,,ASSIGNED_OTHER,2009 by NJD with pick 23 in round 4 (114 overall),650000 salary starting in 2017 on a 1 year contract,L,null,8,NYI,New York,Islanders,https://nhl.bamcontent.com/images/headshots/current/168x168/8475274@2x.jpg
,5873,Hellebuyck,Connor,37,G,"6'4""",207,1993-05-19,25,"Commerce, MI",USA,N,,,,ASSIGNED_ROSTER,,2000000 salary starting in 2017 on a 1 year contract,null,L,2,WPJ,Winnipeg,Jets,https://nhl.bamcontent.com/images/headshots/current/168x168/8476945@2x.jpg
,4404,Helm,Darren,43,C,"6'0""",196,1987-01-21,31,"St. Andrews, MB",Canada,N,,,,ASSIGNED_ROSTER,2005 by DET with pick 7 in round 5 (132 overall),3500000 salary starting in 2017 on a 5 year contract,L,null,16,DET,Detroit,Red Wings,https://nhl.bamcontent.com/images/headshots/current/168x168/8471794@2x.jpg
,392,Hemsky,Ales,83,RW,"6'0""",177,1983-08-13,34,Pardubice,CzechRepublic,N,,,,ASSIGNED_ROSTER,2001 by EDM with pick 13 in round 1 (13 overall),1000000 salary starting in 2017 on a 1 year contract,R,null,14,MTL,Montreal,Canadiens,https://nhl.bamcontent.com/images/headshots/current/168x168/8469466@2x.jpg
,4639,Hendricks,Matt,15,C,"6'0""",209,1981-06-17,36,"Blaine, MN",USA,N,,,MattHendy26,ASSIGNED_ROSTER,2000 by NSH with pick 1 in round 5 (131 overall),700000 salary starting in 2017 on a 1 year contract,L,null,2,WPJ,Winnipeg,Jets,https://nhl.bamcontent.com/images/headshots/current/168x168/8468611@2x.jpg
,4983,Henrique,Adam,14,C,"6'0""",195,1990-02-06,28,"Brantford, ON",Canada,N,,,AdamHenrique,ASSIGNED_ROSTER,2008 by NJD with pick 21 in round 3 (82 overall),5000000 salary starting in 2017 on a 6 year contract,L,null,29,ANA,Anaheim,Ducks,https://nhl.bamcontent.com/images/headshots/current/168x168/8474641@2x.jpg
,5255,Hertl,Tomas,48,C,"6'2""",220,1993-11-12,24,Praha,CzechRepublic,N,,,TomasHertl48,ASSIGNED_ROSTER,2012 by SJS with pick 17 in round 1 (17 overall),3200000 salary starting in 2017 on a 2 year contract,L,null,26,SJS,San Jose,Sharks,https://nhl.bamcontent.com/images/headshots/current/168x168/8476881@2x.jpg
,13964,Hicketts,Joe,2,D,"5'8""",180,1996-05-04,22,"Kamloops, BC",Canada,Y,,,,ASSIGNED_MINORS,,580000 salary starting in 2017 on a 3 year contract,L,null,16,DET,Detroit,Red Wings,https://nhl.bamcontent.com/images/headshots/current/168x168/8478176@2x.jpg
,4511,Hickey,Thomas,14,D,"6'0""",188,1989-02-08,29,"Calgary, AB",Canada,N,,,thomas_hickey14,ASSIGNED_ROSTER,2007 by LAK with pick 4 in round 1 (4 overall),3100000 salary starting in 2017 on a 3 year contract,L,null,8,NYI,New York,Islanders,https://nhl.bamcontent.com/images/headshots/current/168x168/8474066@2x.jpg
,14124,Highmore,Matthew,36,C,"5'11""",181,1986-02-26,32,"Halifax, NS",Canada,N,,,,ASSIGNED_ROSTER,,650000 salary starting in 2017 on a 3 year contract,null,null,20,CHI,Chicago,Blackhawks,https://nhl.bamcontent.com/images/headshots/current/168x168/8478146@2x.jpg
,5671,Hill,Adin,31,G,"6'6""",202,1996-05-11,22,"Comox, BC",Canada,Y,,,,ASSIGNED_MINORS,2015 by ARI with pick 15 in round 3 (76 overall),650000 salary starting in 2017 on a 3 year contract,null,L,30,ARI,Arizona,Coyotes,https://nhl.bamcontent.com/images/headshots/current/168x168/8478499@2x.jpg
,14353,Hillman,Blake,55,D,"6'1""",180,1996-01-25,22,"Elk River, MN",USA,Y,,,,ASSIGNED_ROSTER,2016 by CHI with pick 22 in round 6 (173 overall),,L,null,20,CHI,Chicago,Blackhawks,https://nhl.bamcontent.com/images/headshots/current/168x168/8479595@2x.jpg
,5841,Hinostroza,Vince,48,C,"5'9""",173,1994-04-03,24,"Chicago, IL",USA,N,,,,ASSIGNED_ROSTER,2012 by CHI with pick 18 in round 6 (169 overall),725000 salary starting in 2017 on a 3 year contract,R,null,20,CHI,Chicago,Blackhawks,https://nhl.bamcontent.com/images/headshots/current/168x168/8476994@2x.jpg
,13616,Hischier,Nico,13,C,"6'1""",175,1999-01-04,19,Brig,Switzerland,N,,,,ASSIGNED_ROSTER,2017 by NJD with pick 1 in round 1 (1 overall),832500 salary starting in 2017 on a 3 year contract,L,null,7,NJD,New Jersey,Devils,https://nhl.bamcontent.com/images/headshots/current/168x168/8480002@2x.jpg
,4401,Hjalmarsson,Niklas,4,D,"6'3""",197,1987-06-06,30,Eksjo,Sweden,N,,,hammarenfyra,ASSIGNED_ROSTER,2005 by CHI with pick 17 in round 4 (108 overall),4000000 salary starting in 2017 on a 5 year contract,L,null,30,ARI,Arizona,Coyotes,https://nhl.bamcontent.com/images/headshots/current/168x168/8471769@2x.jpg
,4426,Hoffman,Mike,68,C,"6'0""",180,1989-11-24,28,"Kitchener, ON",Canada,N,,,,ASSIGNED_ROSTER,2009 by OTT with pick 9 in round 5 (130 overall),5650000 salary starting in 2017 on a 4 year contract,L,null,13,OTT,Ottawa,Senators,https://nhl.bamcontent.com/images/headshots/current/168x168/8474884@2x.jpg
,4664,Holden,Nick,44,D,"6'4""",214,1987-05-14,31,"St. Albert, AB",Canada,N,,,,ASSIGNED_ROSTER,,1800000 salary starting in 2017 on a 3 year contract,L,null,11,BOS,Boston,Bruins,https://nhl.bamcontent.com/images/headshots/current/168x168/8474207@2x.jpg
,11810,Holl,Justin,3,D,"6'2""",170,1992-01-29,26,"Edina, MN",USA,N,,,,ASSIGNED_ROSTER,,650000 salary starting in 2017 on a 1 year contract,null,null,12,TOR,Toronto,Maple Leafs,https://nhl.bamcontent.com/images/headshots/current/168x168/8475718@2x.jpg
,5275,Holland,Peter,12,RW,"6'2""",205,1991-01-14,27,"Toronto, ON",Canada,Y,,,PeterHolland13,ASSIGNED_ROSTER,2009 by ANA with pick 15 in round 1 (15 overall),650000 salary starting in 2017 on a 2 year contract,L,null,9,NYR,New York,Rangers,https://nhl.bamcontent.com/images/headshots/current/168x168/8475180@2x.jpg
,13884,Holm,Philip,29,D,"6'1""",190,1991-12-07,26,Stockholm,Sweden,Y,,,,ASSIGNED_ROSTER,,925500 salary starting in 2017 on a 1 year contract,L,null,21,VAN,Vancouver,Canucks,https://nhl.bamcontent.com/images/headshots/current/168x168/8480163@2x.jpg
,4863,Holtby,Braden,70,G,"6'2""",211,1989-09-16,28,"Lloydminster, SK",Canada,N,,,Holts170,ASSIGNED_ROSTER,2008 by WSH with pick 2 in round 4 (93 overall),7000000 salary starting in 2017 on a 5 year contract,null,L,5,WSH,Washington,Capitals,https://nhl.bamcontent.com/images/headshots/current/168x168/8474651@2x.jpg
,4906,Holzer,Korbinian,5,D,"6'3""",214,1988-02-16,30,Munich,DEU,N,,,Korbi_Holzer,ASSIGNED_ROSTER,2006 by TOR with pick 18 in round 4 (111 overall),900000 salary starting in 2017 on a 2 year contract,R,null,29,ANA,Anaheim,Ducks,https://nhl.bamcontent.com/images/headshots/current/168x168/8473560@2x.jpg
,5433,Honka,Julius,6,D,"5'11""",186,1995-12-03,22,Jyväskylä,Finland,N,,,,ASSIGNED_ROSTER,2014 by DAL with pick 14 in round 1 (14 overall),832500 salary starting in 2017 on a 3 year contract,R,null,27,DAL,Dallas,Stars,https://nhl.bamcontent.com/images/headshots/current/168x168/8477945@2x.jpg
,4523,Hornqvist,Patric,72,RW,"5'11""",189,1987-01-01,31,Sollentuna,Sweden,N,,,,ASSIGNED_ROSTER,2005 by NSH with pick 36 in round 7 (230 overall),4750000 salary starting in 2017 on a 5 year contract,R,null,10,PIT,Pittsburgh,Penguins,https://nhl.bamcontent.com/images/headshots/current/168x168/8471887@2x.jpg
,260,Horton,Nathan,8,RW,"6'2""",229,1985-05-29,32,"Welland, ON",Canada,N,,,,INJURY_LIST,2003 by FLO with pick 3 in round 1 (3 overall),6000000 salary starting in 2017 on a 7 year contract,R,null,12,TOR,Toronto,Maple Leafs,https://nhl.bamcontent.com/images/headshots/current/168x168/8470596@2x.jpg
,5233,Horvat,Bo,53,C,"6'0""",223,1995-04-05,23,"London, ON",Canada,N,,,BoHorvat,ASSIGNED_ROSTER,2013 by VAN with pick 9 in round 1 (9 overall),6500000 salary starting in 2017 on a 6 year contract,L,null,21,VAN,Vancouver,Canucks,https://nhl.bamcontent.com/images/headshots/current/168x168/8477500@2x.jpg
,5435,Ho-Sang,Joshua,66,C,"6'0""",173,1996-01-22,22,"Toronto, ON",Canada,N,,,66jhosang,ASSIGNED_MINORS,2014 by NYI with pick 28 in round 1 (28 overall),832500 salary starting in 2017 on a 3 year contract,R,null,8,NYI,New York,Islanders,https://nhl.bamcontent.com/images/headshots/current/168x168/8477959@2x.jpg
,3793,Howard,Jimmy,35,G,"6'1""",218,1984-03-26,34,"Syracuse, NY",USA,N,,,,ASSIGNED_ROSTER,2003 by DET with pick 34 in round 2 (64 overall),5000000 salary starting in 2017 on a 6 year contract,null,L,16,DET,Detroit,Red Wings,https://nhl.bamcontent.com/images/headshots/current/168x168/8470657@2x.jpg
,5922,Hrivik,Marek,46,RW,"6'2""",197,1991-08-28,26,Cadca,Slovakia,N,,,,ASSIGNED_ROSTER,,650000 salary starting in 2017 on a 1 year contract,R,null,23,CGY,Calgary,Flames,https://nhl.bamcontent.com/images/headshots/current/168x168/8475949@2x.jpg
,4987,Huberdeau,Jonathan,11,LW,"6'1""",188,1993-06-04,24,"Saint-Jerome, QC",Canada,N,,,JonnyHuby11,ASSIGNED_ROSTER,2011 by FLO with pick 3 in round 1 (3 overall),6200000 salary starting in 2017 on a 6 year contract,L,null,4,FLO,Florida,Panthers,https://nhl.bamcontent.com/images/headshots/current/168x168/8476456@2x.jpg
,5883,Hudon,Charles,54,LW,"5'10""",188,1994-06-23,23,"Alma, QC",Canada,N,,,KidHud_10,ASSIGNED_ROSTER,2012 by MTL with pick 1 in round 5 (122 overall),650000 salary starting in 2017 on a 2 year contract,L,null,14,MTL,Montreal,Canadiens,https://nhl.bamcontent.com/images/headshots/current/168x168/8476948@2x.jpg
